user_id,submissao_list_id01,numero_de_questoes_list_id01,acertos_list_id01,media_submissoes_list_id01,totalmente_erradas_list_id01,parcialmente_erradas_list_id01,totalmente_certas_list_id01,tempo_total_gasto_list_id01,tempo_medio_gasto_list_id01,tempo_desvio_padrao_list_id01,percentual_questoes_certas_list_id01,sum_char_by_list_list_id01,mean_char_by_list_list_id01,std_char_by_list_list_id01,submeteu_list_id01,submissao_list_id02,numero_de_questoes_list_id02,acertos_list_id02,media_submissoes_list_id02,totalmente_erradas_list_id02,parcialmente_erradas_list_id02,totalmente_certas_list_id02,tempo_total_gasto_list_id02,tempo_medio_gasto_list_id02,tempo_desvio_padrao_list_id02,percentual_questoes_certas_list_id02,sum_char_by_list_list_id02,mean_char_by_list_list_id02,std_char_by_list_list_id02,submeteu_list_id02,submissao_list_id03,numero_de_questoes_list_id03,acertos_list_id03,media_submissoes_list_id03,totalmente_erradas_list_id03,parcialmente_erradas_list_id03,totalmente_certas_list_id03,tempo_total_gasto_list_id03,tempo_medio_gasto_list_id03,tempo_desvio_padrao_list_id03,percentual_questoes_certas_list_id03,sum_char_by_list_list_id03,mean_char_by_list_list_id03,std_char_by_list_list_id03,submeteu_list_id03,submissao_list_id04,numero_de_questoes_list_id04,acertos_list_id04,media_submissoes_list_id04,totalmente_erradas_list_id04,parcialmente_erradas_list_id04,totalmente_certas_list_id04,tempo_total_gasto_list_id04,tempo_medio_gasto_list_id04,tempo_desvio_padrao_list_id04,percentual_questoes_certas_list_id04,sum_char_by_list_list_id04,mean_char_by_list_list_id04,std_char_by_list_list_id04,submeteu_list_id04,submissao_list_id05,numero_de_questoes_list_id05,acertos_list_id05,media_submissoes_list_id05,totalmente_erradas_list_id05,parcialmente_erradas_list_id05,totalmente_certas_list_id05,tempo_total_gasto_list_id05,tempo_medio_gasto_list_id05,tempo_desvio_padrao_list_id05,percentual_questoes_certas_list_id05,sum_char_by_list_list_id05,mean_char_by_list_list_id05,std_char_by_list_list_id05,submeteu_list_id05,submissao_list_id06,numero_de_questoes_list_id06,acertos_list_id06,media_submissoes_list_id06,totalmente_erradas_list_id06,parcialmente_erradas_list_id06,totalmente_certas_list_id06,tempo_total_gasto_list_id06,tempo_medio_gasto_list_id06,tempo_desvio_padrao_list_id06,percentual_questoes_certas_list_id06,sum_char_by_list_list_id06,mean_char_by_list_list_id06,std_char_by_list_list_id06,submeteu_list_id06,submissao_list_id07,numero_de_questoes_list_id07,acertos_list_id07,media_submissoes_list_id07,totalmente_erradas_list_id07,parcialmente_erradas_list_id07,totalmente_certas_list_id07,tempo_total_gasto_list_id07,tempo_medio_gasto_list_id07,tempo_desvio_padrao_list_id07,percentual_questoes_certas_list_id07,sum_char_by_list_list_id07,mean_char_by_list_list_id07,std_char_by_list_list_id07,submeteu_list_id07,submissao_list_id08,numero_de_questoes_list_id08,acertos_list_id08,media_submissoes_list_id08,totalmente_erradas_list_id08,parcialmente_erradas_list_id08,totalmente_certas_list_id08,tempo_total_gasto_list_id08,tempo_medio_gasto_list_id08,tempo_desvio_padrao_list_id08,percentual_questoes_certas_list_id08,sum_char_by_list_list_id08,mean_char_by_list_list_id08,std_char_by_list_list_id08,submeteu_list_id08,submissao_list_id09,numero_de_questoes_list_id09,acertos_list_id09,media_submissoes_list_id09,totalmente_erradas_list_id09,parcialmente_erradas_list_id09,totalmente_certas_list_id09,tempo_total_gasto_list_id09,tempo_medio_gasto_list_id09,tempo_desvio_padrao_list_id09,percentual_questoes_certas_list_id09,sum_char_by_list_list_id09,mean_char_by_list_list_id09,std_char_by_list_list_id09,submeteu_list_id09,submissao_list_id10,numero_de_questoes_list_id10,acertos_list_id10,media_submissoes_list_id10,totalmente_erradas_list_id10,parcialmente_erradas_list_id10,totalmente_certas_list_id10,tempo_total_gasto_list_id10,tempo_medio_gasto_list_id10,tempo_desvio_padrao_list_id10,percentual_questoes_certas_list_id10,sum_char_by_list_list_id10,mean_char_by_list_list_id10,std_char_by_list_list_id10,submeteu_list_id10,submissao_list_id11,numero_de_questoes_list_id11,acertos_list_id11,media_submissoes_list_id11,totalmente_erradas_list_id11,parcialmente_erradas_list_id11,totalmente_certas_list_id11,tempo_total_gasto_list_id11,tempo_medio_gasto_list_id11,tempo_desvio_padrao_list_id11,percentual_questoes_certas_list_id11,sum_char_by_list_list_id11,mean_char_by_list_list_id11,std_char_by_list_list_id11,submeteu_list_id11,submissao_list_id12,numero_de_questoes_list_id12,acertos_list_id12,media_submissoes_list_id12,totalmente_erradas_list_id12,parcialmente_erradas_list_id12,totalmente_certas_list_id12,tempo_total_gasto_list_id12,tempo_medio_gasto_list_id12,tempo_desvio_padrao_list_id12,percentual_questoes_certas_list_id12,sum_char_by_list_list_id12,mean_char_by_list_list_id12,std_char_by_list_list_id12,submeteu_list_id12,submissao_list_id13,numero_de_questoes_list_id13,acertos_list_id13,media_submissoes_list_id13,totalmente_erradas_list_id13,parcialmente_erradas_list_id13,totalmente_certas_list_id13,tempo_total_gasto_list_id13,tempo_medio_gasto_list_id13,tempo_desvio_padrao_list_id13,percentual_questoes_certas_list_id13,sum_char_by_list_list_id13,mean_char_by_list_list_id13,std_char_by_list_list_id13,submeteu_list_id13,submissao_list_id14,numero_de_questoes_list_id14,acertos_list_id14,media_submissoes_list_id14,totalmente_erradas_list_id14,parcialmente_erradas_list_id14,totalmente_certas_list_id14,tempo_total_gasto_list_id14,tempo_medio_gasto_list_id14,tempo_desvio_padrao_list_id14,percentual_questoes_certas_list_id14,sum_char_by_list_list_id14,mean_char_by_list_list_id14,std_char_by_list_list_id14,submeteu_list_id14,submissao_list_id15,numero_de_questoes_list_id15,acertos_list_id15,media_submissoes_list_id15,totalmente_erradas_list_id15,parcialmente_erradas_list_id15,totalmente_certas_list_id15,tempo_total_gasto_list_id15,tempo_medio_gasto_list_id15,tempo_desvio_padrao_list_id15,percentual_questoes_certas_list_id15,sum_char_by_list_list_id15,mean_char_by_list_list_id15,std_char_by_list_list_id15,submeteu_list_id15
006cdbb7-4f79-44fe-9fb9-b065fb05c21d,82.0,5.0,5.0,82.0,64.0,13.0,5.0,112033186.0,1366258.3658536586,990442.6440864588,10.060975609756097,27620.0,336.8292682926829,225.8643646783546,True,12.0,10.0,10.0,12.0,2.0,0.0,10.0,1795748.0,149645.66666666666,171689.23360872548,83.33333333333333,779.0,64.91666666666667,81.96169652325223,True,34.0,12.0,14.0,34.0,15.0,5.0,14.0,14300053.0,420589.79411764705,344243.7939187319,44.85294117647059,5625.0,165.44117647058823,73.03763711222872,True,17.0,7.0,7.0,17.0,5.0,5.0,7.0,4302520.0,253089.41176470587,138414.99888020573,54.90176470588236,1975.0,116.17647058823529,57.60993327339224,True,52.0,13.0,13.0,52.0,18.0,21.0,13.0,27023912.0,519690.6153846154,395842.0687740748,48.17346153846154,12262.0,235.80769230769232,126.89258054942262,True,55.0,17.0,18.0,55.0,26.0,11.0,18.0,21236061.0,386110.2,226514.87103608955,42.77272727272727,10433.0,189.6909090909091,100.2104956296666,True,6.0,6.0,6.0,6.0,0.0,0.0,6.0,528807.0,88134.5,66876.72495195919,100.0,6.0,1.0,0.0,True,8.0,8.0,8.0,8.0,0.0,0.0,8.0,621663.0,77707.875,17344.9283113249,100.0,369.0,46.125,91.60698273447437,True,18.0,8.0,11.0,18.0,7.0,0.0,11.0,5187344.0,288185.77777777775,197964.89346808454,61.111111111111114,2281.0,126.72222222222223,117.4733038787239,True,4.0,4.0,4.0,4.0,0.0,0.0,4.0,454399.0,113599.75,73801.40668657114,100.0,4.0,1.0,0.0,True,8.0,7.0,8.0,8.0,0.0,0.0,8.0,585806.0,73225.75,35650.42817114143,100.0,8.0,1.0,0.0,True,8.0,6.0,8.0,8.0,0.0,0.0,8.0,331736.0,41467.0,23838.03708961194,100.0,8.0,1.0,0.0,True,50.0,6.0,6.0,50.0,44.0,0.0,6.0,40137532.0,802750.64,639986.3059996295,12.0,13267.0,265.34,148.14039259556236,True,18.0,7.0,18.0,18.0,0.0,0.0,18.0,2445148.0,135841.55555555556,41563.27019945859,100.0,18.0,1.0,0.0,True,16.0,7.0,16.0,16.0,0.0,0.0,16.0,1403955.0,87747.1875,37526.6587183365,100.0,16.0,1.0,0.0,True
006fc810-ad92-4c66-bf5b-e87ae4d8a64d,17.0,4.0,2.0,17.0,15.0,0.0,2.0,16243227.0,955483.9411764706,876089.7511891598,11.764705882352942,4588.0,269.88235294117646,176.73316127461098,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008ea985-d303-481f-856e-6fcc68e7fb6a,53.0,5.0,11.0,53.0,37.0,5.0,11.0,31901368.0,601912.6037735849,458613.8210643922,23.11320754716981,15547.0,293.33962264150944,337.8289817346269,True,60.0,10.0,21.0,60.0,39.0,0.0,21.0,40450206.0,674170.1,412636.7130611647,35.0,7054.0,117.56666666666666,77.27791946059492,True,28.0,12.0,13.0,28.0,13.0,2.0,13.0,14012142.0,500433.64285714284,423798.7003809809,48.214285714285715,4558.0,162.78571428571428,85.09748533641879,True,15.0,7.0,7.0,15.0,0.0,8.0,7.0,7490421.0,499361.4,251649.67416225962,66.66533333333334,1952.0,130.13333333333333,71.93833338022094,True,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1174049.0,391349.6666666667,281890.0165673366,58.333333333333336,363.0,121.0,166.43316977093238,True,11.0,5.0,5.0,11.0,3.0,3.0,5.0,7380667.0,670969.7272727273,478236.9974778386,61.36363636363637,3576.0,325.09090909090907,148.50013774098295,True,13.0,6.0,6.0,13.0,7.0,0.0,6.0,4516206.0,347400.46153846156,308165.2205853799,46.15384615384615,1465.0,112.6923076923077,48.22928677229327,True,10.0,7.0,7.0,10.0,3.0,0.0,7.0,2625961.0,262596.1,133048.56134129706,70.0,1845.0,184.5,57.02679682005255,True,3.0,2.0,2.0,3.0,0.0,1.0,2.0,1511187.0,503729.0,108990.9347744114,77.77666666666666,887.0,295.6666666666667,34.93326972004386,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00997626-71a4-497c-bc2f-18b3b899d4f9,21.0,5.0,6.0,21.0,15.0,0.0,6.0,4613666.0,219698.38095238095,76377.10499716272,28.571428571428573,4128.0,196.57142857142858,101.88354696837533,True,15.0,7.0,7.0,15.0,8.0,0.0,7.0,3698591.0,246572.73333333334,139459.5893811264,46.666666666666664,3323.0,221.53333333333333,121.34476659894477,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,3.0,6.0,3.0,0.0,3.0,1426098.0,237683.0,126173.06720849739,50.0,615.0,102.5,75.56917360934946,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00cc9a3c-eab0-4de1-aa2a-3f7da303ede5,43.0,5.0,5.0,43.0,34.0,0.0,5.0,1176261340.0,27354914.88372093,17516571.569549568,12.820512820512821,31687.0,736.9069767441861,495.7419554352219,True,20.0,10.0,10.0,20.0,10.0,0.0,10.0,10706180.0,535309.0,210220.74002819034,50.0,3475.0,173.75,95.7006709540358,True,21.0,12.0,12.0,21.0,7.0,2.0,12.0,10118676.0,481841.71428571426,236093.68698106753,59.523809523809526,2799.0,133.28571428571428,81.04760505847341,True,12.0,7.0,7.0,12.0,3.0,2.0,7.0,3820380.0,318365.0,149799.7813021829,68.75,1576.0,131.33333333333334,91.52678031675492,True,137.0,13.0,26.0,137.0,51.0,60.0,26.0,256351921.0,1871181.905109489,1303373.327694248,38.04299270072993,63124.0,460.75912408759126,255.84437840987056,True,183.0,17.0,32.0,183.0,95.0,56.0,32.0,606834729.0,3316036.770491803,2709958.9642772744,32.88431693989071,93224.0,509.42076502732243,325.07889660356904,True,42.0,6.0,7.0,42.0,35.0,0.0,7.0,43581170.0,1037646.9047619047,894269.6718140345,16.666666666666668,16069.0,382.5952380952381,279.09077634380156,True,54.0,8.0,9.0,54.0,35.0,10.0,9.0,89370905.0,1655016.7592592593,966133.5882792391,21.85185185185185,21671.0,401.31481481481484,334.1284819016325,True,89.0,8.0,10.0,89.0,79.0,0.0,10.0,182511359.0,2050689.426966292,1280018.6582812774,11.235955056179776,29981.0,336.86516853932585,131.21704703304957,True,12.0,4.0,5.0,12.0,7.0,0.0,5.0,3662709.0,305225.75,152888.47959163212,41.666666666666664,1981.0,165.08333333333334,105.62580464100904,True,52.0,7.0,7.0,52.0,27.0,18.0,7.0,51736298.0,994928.8076923077,537078.1259201346,33.84596153846154,16591.0,319.0576923076923,122.61263944403481,True,31.0,6.0,13.0,31.0,17.0,1.0,13.0,33237924.0,1072191.0967741935,533674.332307782,43.01064516129032,14492.0,467.48387096774195,252.19025502818863,True,58.0,6.0,10.0,58.0,44.0,4.0,10.0,81608185.0,1407037.6724137932,908439.422463299,18.620689655172413,18192.0,313.6551724137931,225.55363089822626,True,19.0,7.0,7.0,19.0,12.0,0.0,7.0,20067481.0,1056183.2105263157,513027.28597962495,36.8421052631579,3908.0,205.68421052631578,114.68800800993341,True,46.0,7.0,7.0,46.0,39.0,0.0,7.0,41822588.0,909186.695652174,411653.1125229304,15.217391304347826,12954.0,281.60869565217394,113.3187202855281,True
00d1b7ba-909b-459f-9b11-9ebba38226d8,24.0,5.0,5.0,24.0,9.0,5.0,5.0,5940900.0,247537.5,136902.73174998627,32.89473684210526,7681.0,320.0416666666667,208.38206531495828,True,63.0,10.0,11.0,63.0,34.0,0.0,11.0,39551505.0,627801.6666666666,625617.4641860734,24.444444444444443,25252.0,400.8253968253968,341.6329637567827,True,53.0,12.0,12.0,53.0,31.0,8.0,12.0,23910129.0,451134.5094339623,409577.0572771297,32.35294117647059,24825.0,468.39622641509436,387.293733669075,True,62.0,7.0,7.0,62.0,2.0,53.0,7.0,36668148.0,591421.7419354839,400301.0548763835,64.65016129032259,27149.0,437.88709677419354,220.04165811542867,True,14.0,13.0,14.0,14.0,0.0,0.0,14.0,1011955.0,72282.5,43186.852486073185,100.0,14.0,1.0,0.0,True,20.0,17.0,17.0,20.0,0.0,3.0,17.0,1877679.0,93883.95,61079.508486867904,92.5,1084.0,54.2,108.61259013964315,True,6.0,6.0,6.0,6.0,0.0,0.0,6.0,188794.0,31465.666666666668,27042.735620988246,100.0,13.0,2.1666666666666665,2.041241452319315,True,10.0,8.0,9.0,10.0,1.0,0.0,9.0,752832.0,75283.2,91825.51826371578,90.0,12.0,1.2,0.6324555320336759,True,10.0,8.0,9.0,10.0,0.0,1.0,9.0,1442303.0,144230.3,159681.1232634521,92.0,10.0,1.0,0.0,True,4.0,4.0,4.0,4.0,0.0,0.0,4.0,360742.0,90185.5,36275.30826425417,100.0,4.0,1.0,0.0,True,3.0,3.0,3.0,3.0,0.0,0.0,3.0,175312.0,58437.333333333336,59855.08921832239,100.0,3.0,1.0,0.0,True,8.0,5.0,4.0,8.0,4.0,0.0,4.0,898229.0,112278.625,71194.41106262185,50.0,81.0,10.125,13.22808160154536,True,7.0,6.0,7.0,7.0,0.0,0.0,7.0,43558.0,6222.571428571428,1055.0427885703432,100.0,197.0,28.142857142857142,45.677961759213716,True,6.0,6.0,6.0,6.0,0.0,0.0,6.0,26105.0,4350.833333333333,3054.3933876740016,100.0,6.0,1.0,0.0,True,7.0,7.0,7.0,7.0,0.0,0.0,7.0,114643.0,16377.57142857143,31704.445623377713,100.0,7.0,1.0,0.0,True
011f018a-7d30-470a-9535-0bbe939ca125,62.0,5.0,5.0,62.0,53.0,4.0,5.0,46422803.0,748754.8870967742,413559.04623811634,9.67741935483871,23807.0,383.98387096774195,227.1096717761667,True,91.0,10.0,15.0,91.0,74.0,2.0,15.0,67089589.0,737248.2307692308,535784.8481098873,17.216043956043958,23879.0,262.4065934065934,167.20599258412946,True,68.0,12.0,16.0,68.0,43.0,9.0,16.0,10754302.0,158151.5,2241112.433237555,28.308529411764706,15921.0,234.13235294117646,72.38246353376526,True,11.0,7.0,7.0,11.0,1.0,3.0,7.0,3628821.0,329892.8181818182,176712.73271319087,79.54545454545455,2163.0,196.63636363636363,127.75857914619489,True,60.0,13.0,16.0,60.0,16.0,28.0,16.0,21584209.0,359736.81666666665,230230.07142705057,52.06366666666667,11442.0,190.7,111.04256322445744,True,20.0,17.0,18.0,20.0,2.0,0.0,18.0,340576.0,17028.8,13053.353292101652,90.0,168.0,8.4,4.903274952840998,True,14.0,6.0,7.0,14.0,7.0,0.0,7.0,4120591.0,294327.9285714286,282518.6490861374,50.0,2146.0,153.28571428571428,98.92143624842164,True,45.0,8.0,14.0,45.0,31.0,0.0,14.0,14568028.0,323733.9555555555,228603.7157894098,31.11111111111111,6792.0,150.93333333333334,68.13068992084925,True,8.0,8.0,8.0,8.0,0.0,0.0,8.0,137530.0,17191.25,3018.095887428742,100.0,101.0,12.625,2.615202805574687,True,5.0,4.0,5.0,5.0,0.0,0.0,5.0,213863.0,42772.6,20134.608322487926,100.0,136.0,27.2,11.031772296417289,True,11.0,7.0,10.0,11.0,0.0,1.0,10.0,466458.0,42405.27272727273,49803.594852361624,98.18181818181819,461.0,41.90909090909091,39.45745695164488,True,7.0,6.0,7.0,7.0,0.0,0.0,7.0,2995512.0,427930.28571428574,1115223.2574654748,100.0,19.0,2.7142857142857144,3.1471831698777724,True,7.0,6.0,7.0,7.0,0.0,0.0,7.0,218010.0,31144.285714285714,20392.46407960782,100.0,7.0,1.0,0.0,True,7.0,7.0,7.0,7.0,0.0,0.0,7.0,155717.0,22245.285714285714,20182.7197020478,100.0,7.0,1.0,0.0,True,18.0,7.0,10.0,18.0,2.0,6.0,10.0,3676138.0,204229.88888888888,196616.71708679028,68.88888888888889,633.0,35.166666666666664,41.0985186508482,True
012161f7-e8ac-41c2-a3ec-e5f3fbe63a7f,29.0,5.0,8.0,29.0,16.0,5.0,8.0,13769346.0,474805.0344827586,288912.3422627506,31.896551724137932,6193.0,213.55172413793105,113.44715138616513,True,31.0,10.0,12.0,31.0,19.0,0.0,12.0,22093789.0,712702.8709677419,881620.8991518875,38.70967741935484,6814.0,219.80645161290323,287.98986317285994,True,53.0,12.0,13.0,53.0,40.0,0.0,13.0,38307291.0,722779.0754716981,520070.2751267537,24.528301886792452,11978.0,226.0,116.6051852653613,True,94.0,7.0,7.0,94.0,54.0,33.0,7.0,82482337.0,877471.6702127659,809147.5974708357,20.65574468085106,73384.0,780.6808510638298,627.9172641336735,True,78.0,13.0,13.0,78.0,25.0,36.0,13.0,59322944.0,760550.5641025641,956018.6612280101,42.72527027027027,23805.0,305.1923076923077,334.6047894679111,True,23.0,17.0,18.0,23.0,5.0,0.0,18.0,632472.0,27498.782608695652,37448.471935030604,78.26086956521739,858.0,37.30434782608695,111.62413993666777,True,13.0,6.0,6.0,13.0,7.0,0.0,6.0,4609986.0,354614.3076923077,324056.2005731373,46.15384615384615,1800.0,138.46153846153845,206.5520981030433,True,49.0,8.0,8.0,49.0,31.0,2.0,8.0,61041484.0,1245744.5714285714,1175490.8416467635,20.48780487804878,26862.0,548.204081632653,528.9179591231452,True,30.0,8.0,8.0,30.0,17.0,0.0,8.0,12562877.0,418762.56666666665,326061.1451709404,32.0,21141.0,704.7,970.6516527748166,True,8.0,4.0,4.0,8.0,0.0,0.0,4.0,417608.0,52201.0,12236.709384937953,100.0,8.0,1.0,0.0,True,27.0,7.0,7.0,27.0,9.0,2.0,7.0,4591889.0,170069.96296296295,197072.22899748466,45.55555555555556,3950.0,146.2962962962963,156.5271701199347,True,34.0,6.0,6.0,34.0,25.0,1.0,6.0,11359447.0,334101.3823529412,317814.07661265164,19.375,37711.0,1109.1470588235295,980.4913775014667,True,41.0,6.0,6.0,41.0,28.0,0.0,6.0,23383312.0,570324.6829268293,617954.5875362703,17.647058823529413,26239.0,639.9756097560976,801.2196168281479,True,12.0,7.0,7.0,12.0,5.0,0.0,7.0,2090048.0,174170.66666666666,122671.46683229918,58.333333333333336,7846.0,653.8333333333334,596.9656352730614,True,21.0,7.0,7.0,21.0,8.0,6.0,7.0,5331055.0,253859.7619047619,228403.7763871046,42.857142857142854,12682.0,603.9047619047619,515.9650089649399,True
01466b70-43f4-45d9-81cb-72a3cc2ae4a7,36.0,5.0,7.0,36.0,24.0,0.0,7.0,21849596.0,606933.2222222222,323274.42646184517,22.580645161290324,8286.0,230.16666666666666,184.04417171662118,True,88.0,10.0,23.0,88.0,53.0,0.0,23.0,58221270.0,661605.3409090909,569194.1214904899,30.263157894736842,19249.0,218.73863636363637,120.09943144162622,True,124.0,12.0,26.0,124.0,84.0,8.0,26.0,80645103.0,650363.7338709678,538030.2103642541,25.423728813559322,32087.0,258.76612903225805,160.22936349100058,True,33.0,7.0,7.0,33.0,13.0,4.0,7.0,12792812.0,387660.9696969697,163412.1560335409,37.5,7676.0,232.6060606060606,94.19226991702244,True,154.0,13.0,24.0,154.0,33.0,66.0,24.0,237734139.0,1543728.1753246754,2278875.8637511884,47.61130081300813,54102.0,351.31168831168833,229.45577897061852,True,120.0,17.0,17.0,120.0,48.0,54.0,17.0,156756016.0,1306300.1333333333,1104571.1074903859,37.010084033613445,49797.0,414.975,268.4194780124396,True,15.0,6.0,7.0,15.0,8.0,0.0,7.0,7007044.0,467136.26666666666,388691.98505509045,46.666666666666664,1839.0,122.6,83.32963801330575,True,20.0,8.0,8.0,20.0,12.0,0.0,8.0,10354681.0,517734.05,349361.1148083817,40.0,2716.0,135.8,62.769922398348854,True,29.0,8.0,10.0,29.0,16.0,3.0,10.0,11110869.0,383133.4137931034,126914.07660655332,36.55172413793103,6443.0,222.17241379310346,43.35737617713412,True,13.0,4.0,5.0,13.0,8.0,0.0,5.0,7980473.0,613882.5384615385,169910.76765938805,38.46153846153846,3779.0,290.6923076923077,167.06504951434567,True,73.0,7.0,17.0,73.0,36.0,20.0,17.0,136732574.0,1873048.9589041097,1932341.64085174,37.62561643835617,25039.0,343.0,181.42093472241717,True,27.0,6.0,6.0,27.0,21.0,0.0,6.0,18482374.0,684532.3703703703,395483.5899534555,22.22222222222222,9139.0,338.48148148148147,175.42790988594592,True,36.0,6.0,7.0,36.0,17.0,12.0,7.0,18585797.0,516272.1388888889,437990.04984198004,44.44444444444444,7397.0,205.47222222222223,116.24837599138719,True,18.0,7.0,9.0,18.0,9.0,0.0,9.0,5784662.0,321370.1111111111,97665.5254167411,50.0,3499.0,194.38888888888889,66.56013547151875,True,11.0,7.0,7.0,11.0,4.0,0.0,7.0,2552358.0,232032.54545454544,74316.11515729767,63.63636363636363,1998.0,181.63636363636363,64.017611213279,True
01470e6f-409d-44e0-b283-b24290de45a4,79.0,5.0,28.0,79.0,42.0,2.0,28.0,122927306.0,1556041.8481012657,1252402.4918070731,40.27777777777778,28499.0,360.746835443038,286.07747150273065,True,260.0,10.0,49.0,260.0,159.0,9.0,49.0,1094512580.0,4209663.769230769,3212561.603652446,23.8863133640553,149116.0,573.5230769230769,434.74705227913773,True,241.0,12.0,40.0,241.0,110.0,20.0,40.0,393698112.0,1633602.1244813278,1304468.1262912517,26.470588235294116,79541.0,330.04564315352695,291.1148577589645,True,160.0,7.0,20.0,160.0,58.0,46.0,20.0,249769496.0,1561059.35,1209356.361677359,33.19895161290323,73327.0,458.29375,309.9461019664771,True,192.0,13.0,31.0,192.0,62.0,92.0,31.0,255011221.0,1328183.4427083333,895283.8019742646,40.32437837837838,106446.0,554.40625,305.0951298944975,True,525.0,17.0,48.0,525.0,159.0,258.0,48.0,2190952682.0,4173243.203809524,5572312.199522518,38.83834408602151,420701.0,801.3352380952381,607.6931618868182,True,96.0,6.0,16.0,96.0,79.0,1.0,16.0,69938444.0,728525.4583333334,484204.55011529586,16.927083333333332,23714.0,247.02083333333334,150.2552900665479,True,129.0,8.0,21.0,129.0,100.0,8.0,21.0,150107744.0,1163625.9224806202,1436481.3655936853,17.51937984496124,29400.0,227.90697674418604,84.43844298700544,True,136.0,8.0,16.0,136.0,102.0,18.0,16.0,230325062.0,1693566.6323529412,5755582.333317921,19.999926470588235,50501.0,371.33088235294116,251.73081022591074,True,16.0,4.0,6.0,16.0,8.0,2.0,6.0,15834313.0,989644.5625,3370965.823370783,44.791875,4268.0,266.75,190.87046218137925,True,84.0,7.0,8.0,84.0,42.0,34.0,8.0,116413702.0,1385877.4047619049,667587.1075967003,24.20642857142857,21793.0,259.4404761904762,78.72528890403339,True,49.0,6.0,6.0,49.0,43.0,0.0,6.0,105305076.0,2149083.1836734693,2388717.6316377516,12.244897959183673,16978.0,346.48979591836735,149.203317999436,True,22.0,6.0,6.0,22.0,16.0,0.0,6.0,13641469.0,620066.7727272727,367154.4590725417,27.272727272727273,4308.0,195.8181818181818,103.8885100038619,True,16.0,7.0,8.0,16.0,8.0,0.0,8.0,14935586.0,933474.125,581264.1855313727,50.0,5836.0,364.75,201.02222099393225,True,20.0,6.0,6.0,20.0,14.0,0.0,6.0,18374828.0,918741.4,325303.40185795457,30.0,4606.0,230.3,100.78538950087015,True
01740b69-fbab-49bd-bacf-3bbf33c38b53,17.0,5.0,8.0,17.0,8.0,1.0,8.0,5977867.0,351639.23529411765,368455.70046047075,48.529411764705884,2023.0,119.0,117.08650648131919,True,53.0,10.0,14.0,53.0,19.0,5.0,14.0,35146997.0,663150.8867924528,728092.9336741414,42.105,6406.0,120.86792452830188,131.1335252762573,True,29.0,12.0,16.0,29.0,11.0,1.0,16.0,128730813.0,4438993.551724138,12048570.672888208,58.035714285714285,668.0,23.03448275862069,19.474310474902733,True,33.0,7.0,8.0,33.0,4.0,7.0,8.0,25371052.0,768819.7575757576,1778384.735696677,59.64947368421052,2416.0,73.21212121212122,122.108752137121,True,39.0,13.0,13.0,39.0,15.0,11.0,13.0,38541217.0,988236.3333333334,1264204.255967185,48.84641025641026,6618.0,169.69230769230768,119.26069495153835,True,35.0,17.0,20.0,35.0,3.0,12.0,20.0,11635424.0,332440.6857142857,298178.97976104805,79.85,158.0,4.514285714285714,5.310208972133873,True,16.0,6.0,6.0,16.0,10.0,0.0,6.0,6085042.0,380315.125,330799.98441069596,37.5,1554.0,97.125,86.70553615542667,True,,,,,,,,,,,,,,,,51.0,7.0,6.0,51.0,45.0,0.0,6.0,152716618.0,2994443.4901960786,5418545.608117582,11.764705882352942,14609.0,286.45098039215685,116.48370078693245,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
